================ FULL SWEEP START Thu Jun 25 04:03:15 CDT 2026 ================
Sweep on power-transmission 2x2 | device mps | configs [(128, 3), (256, 4), (512, 4), (1024, 6), (2000, 10)]

========== config 128x3 ==========
---- baseline 128x3 ----
Trainable parameters: 298,099
Epoch 230 | train 0.002245 | val 0.046291 | lr 6.4e-09
Epoch 240 | train 0.002173 | val 0.046311 | lr 6.4e-09
Epoch 250 | train 0.002294 | val 0.046252 | lr 6.4e-09
Epoch 260 | train 0.002194 | val 0.046282 | lr 6.4e-09
Epoch 270 | train 0.002300 | val 0.046250 | lr 6.4e-09
Epoch 280 | train 0.002168 | val 0.046270 | lr 6.4e-09
Epoch 290 | train 0.002401 | val 0.046256 | lr 6.4e-09
Epoch 300 | train 0.002436 | val 0.046273 | lr 6.4e-09
Epoch 310 | train 0.002247 | val 0.046241 | lr 6.4e-09
Epoch 320 | train 0.002156 | val 0.046325 | lr 6.4e-09
Epoch 330 | train 0.002178 | val 0.046304 | lr 6.4e-09
Epoch 340 | train 0.002204 | val 0.046281 | lr 6.4e-09
Epoch 350 | train 0.002528 | val 0.046178 | lr 6.4e-09
Epoch 360 | train 0.002283 | val 0.046269 | lr 6.4e-09
Epoch 370 | train 0.002279 | val 0.046224 | lr 6.4e-09
Epoch 380 | train 0.002473 | val 0.046256 | lr 6.4e-09
Epoch 390 | train 0.002361 | val 0.046284 | lr 6.4e-09
Epoch 400 | train 0.002314 | val 0.046160 | lr 6.4e-09
Epoch 410 | train 0.002241 | val 0.046294 | lr 6.4e-09
Epoch 420 | train 0.002380 | val 0.046339 | lr 6.4e-09
Epoch 430 | train 0.002414 | val 0.046187 | lr 6.4e-09
Epoch 440 | train 0.002961 | val 0.046193 | lr 6.4e-09
Epoch 450 | train 0.002372 | val 0.046265 | lr 6.4e-09
Epoch 460 | train 0.002225 | val 0.046313 | lr 6.4e-09
Epoch 470 | train 0.002325 | val 0.046265 | lr 6.4e-09
Epoch 480 | train 0.002338 | val 0.046184 | lr 6.4e-09
Epoch 490 | train 0.002240 | val 0.046362 | lr 6.4e-09

Done in 1.4 min. Best val loss: 0.045447
Saved best checkpoint to: ckpts/sweep_2x2_neigh_1024x6.pt
[1024x6] baseline test 0.04521 (val 0.04832) | neigh test 0.04311 (val 0.04545)

========== config 2000x10 ==========
---- baseline 2000x10 ----
Trainable parameters: 40,100,003
Epoch   0 | train 0.491446 | val 0.494313 | lr 1.0e-04
Epoch  10 | train 0.043781 | val 0.054588 | lr 1.0e-04
Epoch  20 | train 0.024972 | val 0.051399 | lr 1.0e-04
Epoch  30 | train 0.017741 | val 0.048949 | lr 1.0e-04
Epoch  40 | train 0.014294 | val 0.048171 | lr 1.0e-04
Epoch  50 | train 0.010922 | val 0.047536 | lr 1.0e-04
Epoch  60 | train 0.010203 | val 0.047669 | lr 1.0e-04
Epoch  70 | train 0.008066 | val 0.046916 | lr 1.0e-04
Epoch  80 | train 0.008319 | val 0.047782 | lr 1.0e-04
Epoch  90 | train 0.006656 | val 0.047326 | lr 1.0e-04
Epoch 100 | train 0.006676 | val 0.047366 | lr 1.0e-04
Epoch 110 | train 0.006609 | val 0.047427 | lr 1.0e-04
Epoch 120 | train 0.005682 | val 0.048561 | lr 1.0e-04
Epoch 130 | train 0.006068 | val 0.048416 | lr 1.0e-04
Epoch 140 | train 0.003565 | val 0.046483 | lr 2.0e-05
Epoch 150 | train 0.003163 | val 0.046608 | lr 2.0e-05
Epoch 160 | train 0.003164 | val 0.047330 | lr 2.0e-05
Epoch 170 | train 0.003158 | val 0.046902 | lr 2.0e-05
Epoch 180 | train 0.003281 | val 0.046972 | lr 2.0e-05
Epoch 190 | train 0.002822 | val 0.046846 | lr 4.0e-06
Epoch 200 | train 0.002799 | val 0.047147 | lr 4.0e-06
Epoch 210 | train 0.002721 | val 0.047065 | lr 8.0e-07
Epoch 220 | train 0.002883 | val 0.047048 | lr 8.0e-07
Epoch 230 | train 0.003121 | val 0.047395 | lr 1.6e-07
Epoch 240 | train 0.002712 | val 0.047100 | lr 1.6e-07
Epoch 250 | train 0.003062 | val 0.046875 | lr 3.2e-08
Epoch 260 | train 0.003020 | val 0.046817 | lr 6.4e-09
Epoch 270 | train 0.003231 | val 0.047028 | lr 6.4e-09
Epoch 280 | train 0.002918 | val 0.047076 | lr 6.4e-09
Epoch 290 | train 0.002845 | val 0.046994 | lr 6.4e-09
Epoch 300 | train 0.002964 | val 0.047249 | lr 6.4e-09
Epoch 310 | train 0.002662 | val 0.047025 | lr 6.4e-09
Epoch 320 | train 0.002782 | val 0.046794 | lr 6.4e-09
Epoch 330 | train 0.002743 | val 0.046945 | lr 6.4e-09
Epoch 340 | train 0.003414 | val 0.047007 | lr 6.4e-09
Epoch 350 | train 0.002683 | val 0.047116 | lr 6.4e-09
Epoch 360 | train 0.002786 | val 0.047086 | lr 6.4e-09
Epoch 370 | train 0.003171 | val 0.046881 | lr 6.4e-09
Epoch 380 | train 0.002918 | val 0.046834 | lr 6.4e-09
Epoch 390 | train 0.002901 | val 0.047014 | lr 6.4e-09
Epoch 400 | train 0.002918 | val 0.046906 | lr 6.4e-09
Epoch 410 | train 0.003143 | val 0.047020 | lr 6.4e-09
Epoch 420 | train 0.003217 | val 0.046924 | lr 6.4e-09
Epoch 430 | train 0.002794 | val 0.047001 | lr 6.4e-09
Epoch 440 | train 0.002634 | val 0.046862 | lr 6.4e-09
Epoch 450 | train 0.002670 | val 0.047135 | lr 6.4e-09
Epoch 460 | train 0.002660 | val 0.046989 | lr 6.4e-09
Epoch 470 | train 0.003075 | val 0.046986 | lr 6.4e-09
Epoch 480 | train 0.002730 | val 0.046986 | lr 6.4e-09
Epoch 490 | train 0.002627 | val 0.046921 | lr 6.4e-09

Done in 5.2 min. Best val loss: 0.046483
Saved best checkpoint to: ckpts/sweep_2x2_baseline_2000x10.pt
---- neighbourhood 2000x10 ----
Trainable parameters: 40,140,003
Epoch   0 | train 0.417653 | val 0.480462 | lr 1.0e-04
Epoch  10 | train 0.018554 | val 0.048158 | lr 1.0e-04
Epoch  20 | train 0.009575 | val 0.046328 | lr 1.0e-04
Epoch  30 | train 0.006881 | val 0.044698 | lr 1.0e-04
Epoch  40 | train 0.004791 | val 0.043731 | lr 1.0e-04
Epoch  50 | train 0.004649 | val 0.043097 | lr 1.0e-04
Epoch  60 | train 0.004668 | val 0.043159 | lr 1.0e-04
Epoch  70 | train 0.002557 | val 0.042140 | lr 2.0e-05
Epoch  80 | train 0.002106 | val 0.042210 | lr 2.0e-05
Epoch  90 | train 0.002057 | val 0.042190 | lr 2.0e-05
Epoch 100 | train 0.001818 | val 0.042388 | lr 2.0e-05
Epoch 110 | train 0.001662 | val 0.042260 | lr 2.0e-05
Epoch 120 | train 0.001722 | val 0.042446 | lr 2.0e-05
Epoch 130 | train 0.001778 | val 0.042629 | lr 2.0e-05
Epoch 140 | train 0.001418 | val 0.042589 | lr 4.0e-06
Epoch 150 | train 0.001480 | val 0.042445 | lr 4.0e-06
Epoch 160 | train 0.001482 | val 0.042529 | lr 8.0e-07
Epoch 170 | train 0.001390 | val 0.042661 | lr 8.0e-07
Epoch 180 | train 0.001434 | val 0.042672 | lr 8.0e-07
Epoch 190 | train 0.001391 | val 0.042602 | lr 1.6e-07
Epoch 200 | train 0.001525 | val 0.042572 | lr 3.2e-08
Epoch 210 | train 0.001464 | val 0.042572 | lr 3.2e-08
Epoch 220 | train 0.001446 | val 0.042619 | lr 6.4e-09
Epoch 230 | train 0.001542 | val 0.042580 | lr 6.4e-09
Epoch 240 | train 0.001276 | val 0.042512 | lr 6.4e-09
Epoch 250 | train 0.001569 | val 0.042574 | lr 6.4e-09
Epoch 260 | train 0.001552 | val 0.042609 | lr 6.4e-09
Epoch 270 | train 0.001537 | val 0.042559 | lr 6.4e-09
Epoch 280 | train 0.001620 | val 0.042607 | lr 6.4e-09
Epoch 290 | train 0.001470 | val 0.042604 | lr 6.4e-09
Epoch 300 | train 0.001696 | val 0.042472 | lr 6.4e-09
Epoch 310 | train 0.001569 | val 0.042535 | lr 6.4e-09
Epoch 320 | train 0.001599 | val 0.042531 | lr 6.4e-09
Epoch 330 | train 0.001765 | val 0.042529 | lr 6.4e-09
Epoch 340 | train 0.001494 | val 0.042532 | lr 6.4e-09
Epoch 350 | train 0.001503 | val 0.042648 | lr 6.4e-09
Epoch 360 | train 0.001547 | val 0.042482 | lr 6.4e-09
Epoch 370 | train 0.001438 | val 0.042429 | lr 6.4e-09
Epoch 380 | train 0.001434 | val 0.042473 | lr 6.4e-09
Epoch 390 | train 0.001655 | val 0.042608 | lr 6.4e-09
Epoch 400 | train 0.001766 | val 0.042499 | lr 6.4e-09
Epoch 410 | train 0.001397 | val 0.042571 | lr 6.4e-09
Epoch 420 | train 0.001496 | val 0.042522 | lr 6.4e-09
Epoch 430 | train 0.001255 | val 0.042520 | lr 6.4e-09
Epoch 440 | train 0.001547 | val 0.042570 | lr 6.4e-09
Epoch 450 | train 0.001531 | val 0.042602 | lr 6.4e-09
Epoch 460 | train 0.001445 | val 0.042559 | lr 6.4e-09
Epoch 470 | train 0.001473 | val 0.042586 | lr 6.4e-09
Epoch 480 | train 0.001400 | val 0.042574 | lr 6.4e-09
Epoch 490 | train 0.001501 | val 0.042604 | lr 6.4e-09

Done in 7.7 min. Best val loss: 0.042140
Saved best checkpoint to: ckpts/sweep_2x2_neigh_2000x10.pt
[2000x10] baseline test 0.04290 (val 0.04648) | neigh test 0.03854 (val 0.04214)

================ SWEEP SUMMARY ================
config     base params   base val  base test  neigh val  neigh test
128x3          298,099    0.05048    0.04851    0.03640     0.03441
256x4          722,035    0.05383    0.04912    0.04208     0.03988
512x4        1,831,283    0.05357    0.04988    0.04247     0.03973
1024x6       7,332,723    0.04832    0.04521    0.04545     0.04311
2000x10     40,100,003    0.04648    0.04290    0.04214     0.03854
saved logs/sweep_2x2_results.csv
saved plots/sweep_2x2.png
================ FULL SWEEP DONE Thu Jun 25 04:21:02 CDT 2026 ================
