================ FULL SWEEP START Thu Jun 25 05:10:38 CDT 2026 ================
Sweep on power-transmission 1x1 | device mps | configs [(128, 3), (256, 4), (512, 4), (1024, 6), (2000, 10)]
saved logs/sweep_1x1_meta.txt
  sweep run     : 2026-06-25T05:10:44
  dataset       : power-transmission 1x1  (/Users/mkfqm/malof_lab/power_tx_data/dataset_1x1.npz)
  grid_n=1  channels=4  kernel K=3
  input_dim=4  output_dim=2001
  samples       : train=2044  val=511  test=451  (test_split=0.15)
  optim         : epochs=500 lr=0.0001 weight_decay=0.0001 batch=128 lr_decay=0.2 lr_patience=10
  device        : mps
  CONFIGS       : [(128, 3), (256, 4), (512, 4), (1024, 6), (2000, 10)]   (HIDDEN x N_HIDDEN)
  variants      : baseline (flat MLP) + neighbourhood (ScaleInvariantMetasurface)

========== config 128x3 ==========
---- baseline 128x3 ----
Trainable parameters: 296,563
---- neighbourhood 1024x6 ----
Trainable parameters: 7,353,203
Epoch   0 | train 0.407871 | val 0.328593 | lr 1.0e-04
Epoch  10 | train 0.007858 | val 0.005836 | lr 1.0e-04
Epoch  20 | train 0.005476 | val 0.003317 | lr 1.0e-04
Epoch  30 | train 0.003682 | val 0.002300 | lr 1.0e-04
Epoch  40 | train 0.003551 | val 0.002067 | lr 1.0e-04
Epoch  50 | train 0.003188 | val 0.001414 | lr 1.0e-04
Epoch  60 | train 0.003926 | val 0.001474 | lr 1.0e-04
Epoch  70 | train 0.003107 | val 0.000868 | lr 2.0e-05
Epoch  80 | train 0.002352 | val 0.000826 | lr 2.0e-05
Epoch  90 | train 0.002492 | val 0.000738 | lr 4.0e-06
Epoch 100 | train 0.001858 | val 0.000711 | lr 8.0e-07
Epoch 110 | train 0.001791 | val 0.000710 | lr 8.0e-07
Epoch 120 | train 0.001834 | val 0.000715 | lr 1.6e-07
Epoch 130 | train 0.002589 | val 0.000698 | lr 3.2e-08
Epoch 140 | train 0.001915 | val 0.000723 | lr 3.2e-08
Epoch 150 | train 0.002781 | val 0.000700 | lr 6.4e-09
Epoch 160 | train 0.001648 | val 0.000717 | lr 6.4e-09
Epoch 170 | train 0.002144 | val 0.000744 | lr 6.4e-09
Epoch 180 | train 0.002262 | val 0.000716 | lr 6.4e-09
Epoch 190 | train 0.002173 | val 0.000716 | lr 6.4e-09
Epoch 200 | train 0.003195 | val 0.000753 | lr 6.4e-09
Epoch 210 | train 0.001649 | val 0.000705 | lr 6.4e-09
Epoch 220 | train 0.002237 | val 0.000754 | lr 6.4e-09
Epoch 230 | train 0.002010 | val 0.000752 | lr 6.4e-09
Epoch 240 | train 0.001910 | val 0.000727 | lr 6.4e-09
Epoch 250 | train 0.002087 | val 0.000714 | lr 6.4e-09
Epoch 260 | train 0.002160 | val 0.000703 | lr 6.4e-09
Epoch 270 | train 0.001982 | val 0.000710 | lr 6.4e-09
Epoch 280 | train 0.002549 | val 0.000702 | lr 6.4e-09
Epoch 290 | train 0.002482 | val 0.000713 | lr 6.4e-09
Epoch 300 | train 0.002438 | val 0.000734 | lr 6.4e-09
Epoch 310 | train 0.001970 | val 0.000724 | lr 6.4e-09
Epoch 320 | train 0.001855 | val 0.000717 | lr 6.4e-09
Epoch 330 | train 0.002249 | val 0.000709 | lr 6.4e-09
Epoch 340 | train 0.001986 | val 0.000714 | lr 6.4e-09
Epoch 350 | train 0.002148 | val 0.000705 | lr 6.4e-09
Epoch 360 | train 0.002447 | val 0.000728 | lr 6.4e-09
Epoch 370 | train 0.001989 | val 0.000741 | lr 6.4e-09
Epoch 380 | train 0.002515 | val 0.000718 | lr 6.4e-09
Epoch 390 | train 0.002394 | val 0.000718 | lr 6.4e-09
Epoch 400 | train 0.001635 | val 0.000709 | lr 6.4e-09
Epoch 410 | train 0.002990 | val 0.000723 | lr 6.4e-09
Epoch 420 | train 0.001785 | val 0.000717 | lr 6.4e-09
Epoch 430 | train 0.002277 | val 0.000699 | lr 6.4e-09
Epoch 440 | train 0.002807 | val 0.000746 | lr 6.4e-09
Epoch 450 | train 0.002223 | val 0.000708 | lr 6.4e-09
Epoch 460 | train 0.001939 | val 0.000732 | lr 6.4e-09
Epoch 470 | train 0.002508 | val 0.000709 | lr 6.4e-09
Epoch 480 | train 0.002060 | val 0.000710 | lr 6.4e-09
Epoch 490 | train 0.002329 | val 0.000701 | lr 6.4e-09

Done in 2.0 min. Best val loss: 0.000698
Saved best checkpoint to: ckpts/sweep_1x1_neigh_1024x6.pt
[1024x6] baseline test 0.00083 (val 0.00076) | neigh test 0.00075 (val 0.00070)

========== config 2000x10 ==========
---- baseline 2000x10 ----
Trainable parameters: 40,076,003
Epoch   0 | train 0.284367 | val 0.149919 | lr 1.0e-04
Epoch  10 | train 0.005823 | val 0.003310 | lr 1.0e-04
Epoch  20 | train 0.004498 | val 0.002212 | lr 1.0e-04
Epoch  30 | train 0.004342 | val 0.003735 | lr 1.0e-04
Epoch  40 | train 0.003883 | val 0.003489 | lr 1.0e-04
Epoch  50 | train 0.002735 | val 0.001171 | lr 2.0e-05
Epoch  60 | train 0.002704 | val 0.000971 | lr 2.0e-05
Epoch  70 | train 0.002671 | val 0.001228 | lr 2.0e-05
Epoch  80 | train 0.002366 | val 0.000605 | lr 4.0e-06
Epoch  90 | train 0.002321 | val 0.000607 | lr 4.0e-06
Epoch 100 | train 0.002330 | val 0.000613 | lr 8.0e-07
Epoch 110 | train 0.002111 | val 0.000647 | lr 1.6e-07
Epoch 120 | train 0.001833 | val 0.000529 | lr 3.2e-08
Epoch 130 | train 0.002486 | val 0.000580 | lr 6.4e-09
Epoch 140 | train 0.002103 | val 0.000563 | lr 6.4e-09
Epoch 150 | train 0.001681 | val 0.000618 | lr 6.4e-09
Epoch 160 | train 0.001698 | val 0.000563 | lr 6.4e-09
Epoch 170 | train 0.001817 | val 0.000585 | lr 6.4e-09
Epoch 180 | train 0.002500 | val 0.000551 | lr 6.4e-09
Epoch 190 | train 0.002124 | val 0.000564 | lr 6.4e-09
Epoch 200 | train 0.002641 | val 0.000576 | lr 6.4e-09
Epoch 210 | train 0.002031 | val 0.000623 | lr 6.4e-09
Epoch 220 | train 0.001704 | val 0.000575 | lr 6.4e-09
Epoch 230 | train 0.002380 | val 0.000557 | lr 6.4e-09
Epoch 240 | train 0.001582 | val 0.000579 | lr 6.4e-09
Epoch 250 | train 0.002109 | val 0.000605 | lr 6.4e-09
Epoch 260 | train 0.002327 | val 0.000558 | lr 6.4e-09
Epoch 270 | train 0.001946 | val 0.000589 | lr 6.4e-09
Epoch 280 | train 0.002557 | val 0.000567 | lr 6.4e-09
Epoch 290 | train 0.001662 | val 0.000637 | lr 6.4e-09
Epoch 300 | train 0.001914 | val 0.000581 | lr 6.4e-09
Epoch 310 | train 0.002173 | val 0.000576 | lr 6.4e-09
Epoch 320 | train 0.002206 | val 0.000546 | lr 6.4e-09
Epoch 330 | train 0.001960 | val 0.000562 | lr 6.4e-09
Epoch 340 | train 0.002649 | val 0.000592 | lr 6.4e-09
Epoch 350 | train 0.002416 | val 0.000552 | lr 6.4e-09
Epoch 360 | train 0.002067 | val 0.000583 | lr 6.4e-09
Epoch 370 | train 0.002944 | val 0.000661 | lr 6.4e-09
Epoch 380 | train 0.001957 | val 0.000570 | lr 6.4e-09
Epoch 390 | train 0.002136 | val 0.000556 | lr 6.4e-09
Epoch 400 | train 0.002248 | val 0.000599 | lr 6.4e-09
Epoch 410 | train 0.002071 | val 0.000564 | lr 6.4e-09
Epoch 420 | train 0.001684 | val 0.000586 | lr 6.4e-09
Epoch 430 | train 0.001969 | val 0.000563 | lr 6.4e-09
Epoch 440 | train 0.001750 | val 0.000536 | lr 6.4e-09
Epoch 450 | train 0.001836 | val 0.000608 | lr 6.4e-09
Epoch 460 | train 0.002391 | val 0.000523 | lr 6.4e-09
Epoch 470 | train 0.001887 | val 0.000591 | lr 6.4e-09
Epoch 480 | train 0.001759 | val 0.000601 | lr 6.4e-09
Epoch 490 | train 0.001857 | val 0.000559 | lr 6.4e-09

Done in 89.1 min. Best val loss: 0.000523
Saved best checkpoint to: ckpts/sweep_1x1_baseline_2000x10.pt
---- neighbourhood 2000x10 ----
Trainable parameters: 40,140,003
Epoch   0 | train 0.284536 | val 0.145734 | lr 1.0e-04
Epoch  10 | train 0.005378 | val 0.002598 | lr 1.0e-04
Epoch  20 | train 0.004443 | val 0.002290 | lr 1.0e-04
Epoch  30 | train 0.004911 | val 0.002057 | lr 1.0e-04
Epoch  40 | train 0.003629 | val 0.003577 | lr 1.0e-04
Epoch  50 | train 0.002383 | val 0.001070 | lr 2.0e-05
Epoch  60 | train 0.002283 | val 0.000724 | lr 2.0e-05
Epoch  70 | train 0.002942 | val 0.000822 | lr 4.0e-06
Epoch  80 | train 0.002329 | val 0.000648 | lr 4.0e-06
Epoch  90 | train 0.002833 | val 0.000582 | lr 8.0e-07
Epoch 100 | train 0.002126 | val 0.000638 | lr 8.0e-07
Epoch 110 | train 0.001934 | val 0.000619 | lr 1.6e-07
Epoch 120 | train 0.001618 | val 0.000597 | lr 1.6e-07
Epoch 130 | train 0.002417 | val 0.000582 | lr 1.6e-07
Epoch 140 | train 0.002316 | val 0.000596 | lr 3.2e-08
Epoch 150 | train 0.001583 | val 0.000569 | lr 6.4e-09
Epoch 160 | train 0.001896 | val 0.000628 | lr 6.4e-09
Epoch 170 | train 0.002191 | val 0.000635 | lr 6.4e-09
Epoch 180 | train 0.002359 | val 0.000574 | lr 6.4e-09
Epoch 190 | train 0.002015 | val 0.000573 | lr 6.4e-09
Epoch 200 | train 0.002209 | val 0.000663 | lr 6.4e-09
Epoch 210 | train 0.002710 | val 0.000578 | lr 6.4e-09
Epoch 220 | train 0.002353 | val 0.000651 | lr 6.4e-09
Epoch 230 | train 0.002009 | val 0.000593 | lr 6.4e-09
Epoch 240 | train 0.002020 | val 0.000647 | lr 6.4e-09
Epoch 250 | train 0.001875 | val 0.000570 | lr 6.4e-09
Epoch 260 | train 0.002936 | val 0.000611 | lr 6.4e-09
Epoch 270 | train 0.002518 | val 0.000595 | lr 6.4e-09
Epoch 280 | train 0.002129 | val 0.000599 | lr 6.4e-09
Epoch 290 | train 0.002181 | val 0.000675 | lr 6.4e-09
Epoch 300 | train 0.002704 | val 0.000600 | lr 6.4e-09
Epoch 310 | train 0.001846 | val 0.000589 | lr 6.4e-09
Epoch 320 | train 0.002500 | val 0.000677 | lr 6.4e-09
Epoch 330 | train 0.002147 | val 0.000609 | lr 6.4e-09
Epoch 340 | train 0.002758 | val 0.000707 | lr 6.4e-09
Epoch 350 | train 0.001946 | val 0.000605 | lr 6.4e-09
Epoch 360 | train 0.002401 | val 0.000572 | lr 6.4e-09
Epoch 370 | train 0.002038 | val 0.000623 | lr 6.4e-09
Epoch 380 | train 0.001510 | val 0.000605 | lr 6.4e-09
Epoch 390 | train 0.001976 | val 0.000588 | lr 6.4e-09
Epoch 400 | train 0.001762 | val 0.000598 | lr 6.4e-09
Epoch 410 | train 0.001642 | val 0.000591 | lr 6.4e-09
Epoch 420 | train 0.001808 | val 0.000618 | lr 6.4e-09
Epoch 430 | train 0.002043 | val 0.000573 | lr 6.4e-09
Epoch 440 | train 0.002146 | val 0.000591 | lr 6.4e-09
Epoch 450 | train 0.001615 | val 0.000585 | lr 6.4e-09
Epoch 460 | train 0.001753 | val 0.000608 | lr 6.4e-09
Epoch 470 | train 0.001962 | val 0.000589 | lr 6.4e-09
Epoch 480 | train 0.002898 | val 0.000609 | lr 6.4e-09
Epoch 490 | train 0.001802 | val 0.000562 | lr 6.4e-09

Done in 46.4 min. Best val loss: 0.000562
Saved best checkpoint to: ckpts/sweep_1x1_neigh_2000x10.pt
[2000x10] baseline test 0.00057 (val 0.00052) | neigh test 0.00061 (val 0.00056)

================ SWEEP SUMMARY ================
config     base params   base val  base test  neigh val  neigh test
128x3          296,563    0.00240    0.00241    0.00243     0.00237
256x4          718,963    0.00217    0.00219    0.00183     0.00185
512x4        1,825,139    0.00161    0.00166    0.00087     0.00093
1024x6       7,320,435    0.00076    0.00083    0.00070     0.00075
2000x10     40,076,003    0.00052    0.00057    0.00056     0.00061
saved logs/sweep_1x1_results.csv
saved plots/sweep_1x1.png
saved plots/sweep_1x1_losscurves.png
================ FULL SWEEP DONE Thu Jun 25 08:16:04 CDT 2026 ================
