epoch,train_beta2,val_mse
141,0.024753126315772533,0.02302877977490425
142,0.024651338811963797,0.022682227194309235
143,0.024339628871530294,0.022662414237856865
144,0.024075471330434084,0.022914530709385872
145,0.023938475642353296,0.022322045639157295
146,0.023847364354878664,0.02279830537736416
147,0.023703004699200392,0.022619768977165222
148,0.02377107786014676,0.022749990224838257
149,0.02347964560613036,0.022430462762713432
150,0.02352211344987154,0.022477440536022186
151,0.02320091985166073,0.022788288071751595
152,0.02317374339327216,0.022201916202902794
153,0.02310391515493393,0.02238086238503456
154,0.022792907897382975,0.022380463778972626
155,0.02259979583323002,0.022323930636048317
156,0.02252063574269414,0.022249603644013405
157,0.022500089835375547,0.02224726788699627
158,0.022411500103771687,0.022398844361305237
159,0.022333739791065454,0.022457189857959747
160,0.02227552467957139,0.02213735692203045
161,0.02218455821275711,0.022559570148587227
162,0.022250184323638678,0.022012386471033096
163,0.021842255257070065,0.022110603749752045
164,0.0217180997133255,0.022316256538033485
165,0.021549231372773647,0.02208525687456131
166,0.02144628344103694,0.02199411392211914
167,0.02130285557359457,0.022086886689066887
168,0.0210713017731905,0.021981101483106613
169,0.020980015862733126,0.021944018080830574
170,0.020949677098542452,0.02207954414188862
171,0.020757502876222134,0.021722309291362762
172,0.02072815364226699,0.02192225493490696
173,0.02049941848963499,0.021738288924098015
174,0.020460473373532295,0.02170315943658352
175,0.020390041638165712,0.02192038670182228
176,0.02055305941030383,0.02153259515762329
177,0.020144490525126457,0.021879496052861214
178,0.020133093930780888,0.021666141226887703
179,0.020056590903550386,0.02189394272863865
180,0.02002910664305091,0.02170334942638874
181,0.01993603492155671,0.021799292415380478
182,0.019661048892885447,0.02196870744228363
183,0.019601535517722368,0.0217143427580595
184,0.01963392272591591,0.02177436463534832
185,0.019438832066953182,0.02185865305364132
186,0.019351989962160587,0.021827176213264465
187,0.01925307046622038,0.02146470732986927
188,0.019127470441162586,0.021791603416204453
189,0.01907330844551325,0.02154375985264778
190,0.019096646923571825,0.02183550037443638
191,0.0188857507891953,0.02170117013156414
192,0.0188188124448061,0.02159690484404564
193,0.0187498708255589,0.021461421623826027
194,0.018553447909653187,0.021497443318367004
195,0.018555100541561842,0.021732304245233536
196,0.018308688886463642,0.021406056359410286
197,0.01826806738972664,0.021472109481692314
198,0.018125636503100395,0.021556051447987556
199,0.01810539234429598,0.02151506207883358
200,0.0180533891543746,0.02148861065506935
201,0.018008139915764332,0.02147860638797283
202,0.01800656784325838,0.021663369610905647
203,0.017959199380129576,0.021693414077162743
204,0.017925955820828676,0.02149811200797558
205,0.017759187147021294,0.021825093775987625
206,0.017689458094537258,0.021381402388215065
207,0.017599201295524836,0.02155817672610283
208,0.017482012510299683,0.02130781300365925
209,0.017337304539978504,0.021531028673052788
210,0.01741365808993578,0.021622590720653534
211,0.017321114894002676,0.02124057337641716
212,0.017182158306241035,0.02159111760556698
213,0.01711973687633872,0.021371325477957726
214,0.016944389790296555,0.021380476653575897
215,0.0168395284563303,0.021479694172739983
216,0.01680724648758769,0.021343514323234558
217,0.016732487827539444,0.02133568562567234
218,0.016734404023736715,0.02181721292436123
219,0.016653149388730526,0.02135521173477173
220,0.01652942644432187,0.021181071177124977
221,0.016508769243955612,0.021943451836705208
222,0.01642322400584817,0.021456768736243248
223,0.016332548577338457,0.02136276103556156
224,0.016280743293464184,0.021352311596274376
225,0.016060885041952133,0.021437909454107285
226,0.01610410725697875,0.02141384780406952
227,0.016003728611394763,0.021376490592956543
228,0.01595848030410707,0.021505238488316536
229,0.015940615674480796,0.021572040393948555
230,0.015865103574469686,0.02130533941090107
231,0.015735837630927563,0.021224291995167732
232,0.015709954546764493,0.021553505212068558
233,0.01570508093573153,0.02131279557943344
234,0.015663490863516927,0.021564681082963943
235,0.015514698345214128,0.021495802327990532
236,0.015368437161669135,0.021408814936876297
237,0.015386234503239393,0.021379366517066956
238,0.015263533219695091,0.021511463448405266
239,0.015342031372711062,0.02146974951028824
240,0.015170750906690955,0.02141224779188633
241,0.01511016208678484,0.021235939115285873
242,0.014957573730498552,0.02165980078279972
243,0.015048732748255134,0.021266639232635498
244,0.014841103227809072,0.021345393732190132
245,0.014771992107853293,0.02127842977643013
246,0.014766109408810735,0.021314971148967743
247,0.014757501427084208,0.021298248320817947
248,0.014691755408421159,0.021565357223153114
249,0.014576952904462814,0.021252965554594994
250,0.014457853976637125,0.021479392424225807
251,0.014547657687216997,0.02127591334283352
252,0.01434891251847148,0.021337784826755524
253,0.014330848818644881,0.021432118490338326
254,0.014295988949015737,0.021319210529327393
255,0.014229670399799943,0.02137356624007225
256,0.014074033591896296,0.02132953330874443
257,0.014102330431342125,0.02135133184492588
258,0.014012874336913228,0.021308697760105133
259,0.013949406798928976,0.02124769240617752
260,0.013925160048529506,0.02143666334450245
261,0.013854415155947208,0.02132732793688774
262,0.01380846998654306,0.021244607865810394
263,0.013776731444522738,0.02135012298822403
264,0.013694051653146744,0.021451888605952263
265,0.013646441046148539,0.02152876742184162
266,0.013639522017911077,0.021405931562185287
267,0.013583812629804015,0.021260462701320648
268,0.013441340997815132,0.021450763568282127
269,0.013449130346998572,0.02113884873688221
270,0.01343196164816618,0.021484317258000374
271,0.013358706841245294,0.02139420062303543
272,0.013305303175002337,0.02126884087920189
273,0.013228904455900192,0.021376382559537888
274,0.013176762498915195,0.021418822929263115
275,0.013155394233763218,0.021449808031320572
276,0.013159624300897121,0.021215220913290977
277,0.013033960945904255,0.021286606788635254
278,0.012997659854590893,0.021366165950894356
279,0.012893751496449113,0.021400103345513344
280,0.012871974613517523,0.02124430052936077
281,0.012801836943253875,0.021241825073957443
282,0.012808544561266899,0.021297726780176163
283,0.0126805086620152,0.021351957693696022
284,0.012709885369986296,0.02139754593372345
285,0.01270820596255362,0.021172765642404556
286,0.012658230494707823,0.021302446722984314
287,0.012663285713642836,0.021312866359949112
288,0.012544304365292192,0.021364813670516014
289,0.012617743108421564,0.02139715850353241
290,0.012491554720327258,0.021216820925474167
291,0.012465411331504583,0.021262692287564278
292,0.012401580344885588,0.021486343815922737
293,0.012334961676970124,0.021320180967450142
294,0.01221749559044838,0.021270940080285072
295,0.012288316152989864,0.02149743027985096
296,0.012300655944272876,0.021405687555670738
297,0.012217888608574867,0.021194815635681152
298,0.01214328221976757,0.0213147085160017
299,0.012074147118255496,0.021399175748229027
300,0.012019803747534752,0.021123183891177177
301,0.01201883889734745,0.02135554701089859
302,0.011933069676160812,0.02137933298945427
303,0.011993190506473184,0.021190689876675606
304,0.01193380425684154,0.021376347169280052
305,0.011909030843526125,0.021367894485592842
306,0.011848802911117673,0.021183552220463753
307,0.011850475799292326,0.021505262702703476
308,0.011714055901393294,0.021188199520111084
309,0.011826704954728484,0.02124277502298355
310,0.011687748599797487,0.02127770707011223
311,0.011677122442051768,0.021267972886562347
312,0.011702808318659663,0.02138768509030342
313,0.011642640456557274,0.021219955757260323
314,0.01149382977746427,0.02118673361837864
315,0.011534139746800065,0.021383432671427727
316,0.011536428239196539,0.0212471354752779
317,0.011452860431745648,0.021201012656092644
318,0.011524519650265574,0.021422216668725014
319,0.011453630402684212,0.02125203050673008
320,0.01141063985414803,0.02135857194662094
321,0.011418284848332405,0.02129005827009678
322,0.01143913809210062,0.021351590752601624
323,0.011382914148271084,0.021282311528921127
324,0.011291492497548461,0.021309876814484596
325,0.01122051477432251,0.021271202713251114
326,0.01121326768770814,0.02125908061861992
327,0.011138514149934053,0.02132192812860012
328,0.011153846746310592,0.02120239846408367
329,0.011161057278513908,0.021290874108672142
330,0.011077394243329763,0.02131805010139942
331,0.011087160790339112,0.0212395079433918
332,0.011016773292794824,0.0212322436273098
333,0.011025023180991411,0.021332494914531708
334,0.010966821806505322,0.021247657015919685
335,0.010975825134664774,0.0212295763194561
336,0.010973103810101748,0.02131592482328415
337,0.010886368108913302,0.02124805562198162
338,0.010859327856451273,0.02132154069840908
339,0.010863196337595582,0.021319221705198288
340,0.010891460115090013,0.021339653059840202
341,0.010890979552641511,0.021148256957530975
342,0.010866688564419746,0.021377533674240112
343,0.010781619232147932,0.02122868038713932
344,0.010794314090162516,0.021268390119075775
345,0.010738049866631627,0.021318485960364342
346,0.010740317637100816,0.02124473638832569
347,0.010718518868088722,0.02129022590816021
348,0.010705957654863596,0.02125212736427784
349,0.010655785212293267,0.021259846165776253
350,0.010663035325706005,0.021282648667693138
351,0.010633696103468537,0.02115602418780327
352,0.010651645483449101,0.021300634369254112
353,0.010624479502439499,0.021198773756623268
354,0.010554052889347076,0.02125384844839573
355,0.010524178389459848,0.02129085548222065
356,0.01048880210146308,0.02123715914785862
357,0.010485928738489747,0.02121540904045105
358,0.010408229427412152,0.021202456206083298
359,0.010470408713445067,0.02130577526986599
360,0.01040278235450387,0.02129966765642166
361,0.01039058668538928,0.02121589332818985
362,0.010404672706499696,0.021179473027586937
363,0.010355440201237798,0.02129065804183483
364,0.010392903815954924,0.02126077190041542
365,0.010339900851249695,0.02124805748462677
366,0.01035042922012508,0.021217944100499153
367,0.010363615583628416,0.02122236043214798
368,0.010263249278068542,0.021333470940589905
369,0.010255306027829647,0.021165084093809128
370,0.010249716928228736,0.021242059767246246
371,0.010207125218585134,0.02125539258122444
372,0.010212808614596725,0.021248459815979004
373,0.010188093408942223,0.0211669709533453
374,0.01021667174063623,0.021294154226779938
375,0.01016871863976121,0.02121192030608654
376,0.01014432031661272,0.02127888612449169
377,0.010114758042618632,0.021204721182584763
378,0.010130831971764565,0.021191760897636414
379,0.010120814898982644,0.02131642773747444
380,0.010150184156373143,0.021233662962913513
381,0.010097594931721687,0.021243052557110786
382,0.010068528819829226,0.021225659176707268
383,0.0100960205309093,0.021254200488328934
384,0.010071485070511699,0.02121809870004654
385,0.010060847736895084,0.021207865327596664
386,0.010036069434136152,0.0212637297809124
387,0.009986949386075139,0.021220877766609192
388,0.009971437277272344,0.021262776106595993
389,0.010021279565989971,0.02124708890914917
390,0.009986840654164553,0.021238526329398155
391,0.00997574650682509,0.02119911089539528
392,0.009973401669412851,0.02125224471092224
393,0.009947622660547495,0.021264053881168365
394,0.009975665248930454,0.021233711391687393
395,0.009889913722872734,0.021201733499765396
396,0.009954697918146849,0.021242264658212662
397,0.009931133361533284,0.021276574581861496
398,0.00993279367685318,0.0212355125695467
399,0.009895034832879901,0.021244874224066734
400,0.009881024481728673,0.021188177168369293
401,0.009878021199256182,0.021257322281599045
402,0.00984035269357264,0.021260883659124374
403,0.00981110567227006,0.02123466692864895
404,0.009842792060226202,0.021192792803049088
405,0.009827093919739127,0.02124749682843685
406,0.009824957232922316,0.021232958883047104
407,0.009827894158661366,0.021220799535512924
408,0.009832213167101145,0.02122170478105545
409,0.009763887152075768,0.021229615435004234
410,0.009760962566360831,0.021204939112067223
411,0.009784159483388066,0.021253056824207306
412,0.00974828633479774,0.021220045164227486
413,0.009739847853779793,0.021221507340669632
414,0.009748050244525075,0.021212348714470863
415,0.009730609366670251,0.021208548918366432
416,0.009745144983753562,0.02124268189072609
417,0.009721471695229411,0.021216923370957375
418,0.00972321955487132,0.021208442747592926
419,0.009748118929564953,0.021213406696915627
420,0.009697050554677844,0.02124425210058689
421,0.009734502295032144,0.02124558575451374
422,0.009736701380461454,0.02120630443096161
423,0.009640418458729982,0.021204890683293343
424,0.009671770967543125,0.021216386929154396
425,0.009716880042105913,0.021214311942458153
426,0.009653388289734721,0.021233901381492615
427,0.0096910260617733,0.02121949940919876
428,0.009652178036049008,0.021215472370386124
429,0.009675845270976424,0.021216299384832382
430,0.00962541182525456,0.02122529223561287
431,0.009656296344473958,0.021232828497886658
432,0.00967277167364955,0.021231770515441895
433,0.00964595447294414,0.021202893927693367
434,0.009674952831119299,0.021221226081252098
435,0.009584476007148623,0.021234801039099693
436,0.009636703412979841,0.021205315366387367
437,0.009669715771451592,0.02123049460351467
438,0.009609634522348642,0.021249640733003616
439,0.00969415856525302,0.021227432414889336
440,0.009619251592084765,0.021223070099949837
441,0.00958796264603734,0.021230118349194527
442,0.009657884715124965,0.021216802299022675
443,0.009563014144077897,0.02122248336672783
444,0.009643346536904573,0.021219048649072647
445,0.009578806115314364,0.02121794782578945
446,0.009578034980222583,0.02123289555311203
447,0.009589277906343341,0.02122149057686329
448,0.009604318300262094,0.021213164553046227
449,0.009586657397449017,0.02122311480343342
450,0.00957539421506226,0.021226894110441208
451,0.009580373065546155,0.021209387108683586
452,0.009619803633540869,0.021207202225923538
453,0.009578432654961944,0.0212103258818388
454,0.009527082787826657,0.021221492439508438
455,0.009574724826961756,0.02121429517865181
456,0.009573051938787103,0.021207593381404877
457,0.009554694639518857,0.02120579592883587
458,0.009599280077964067,0.021213268861174583
459,0.009551298571750522,0.021228069439530373
460,0.0095376365352422,0.02121806889772415
461,0.009581380523741245,0.02121121995151043
462,0.009540398139506578,0.021208113059401512
463,0.009512719698250294,0.021212168037891388
464,0.009571817936375737,0.021220294758677483
465,0.009570412104949355,0.021221639588475227
466,0.009528486290946603,0.021222567185759544
467,0.009591672336682677,0.021221574395895004
468,0.009567138040438294,0.02122017741203308
469,0.009544520638883114,0.02121881954371929
470,0.009539618389680982,0.02121741510927677
471,0.009573249612003565,0.02121899649500847
472,0.009534996934235096,0.021219460293650627
473,0.00955393142066896,0.021221093833446503
474,0.009570477530360222,0.02122190035879612
475,0.009554865537211299,0.021220097318291664
476,0.009559954283758998,0.021222347393631935
477,0.009512670338153839,0.021225016564130783
478,0.009536391589790583,0.021223852410912514
479,0.009549668291583657,0.021221663802862167
480,0.009525790577754378,0.02121915854513645
481,0.009544745087623596,0.02121838368475437
482,0.009517618920654058,0.02121756039559841
483,0.009557537268847227,0.021217070519924164
484,0.009473821381106973,0.021217186003923416
485,0.009570710826665163,0.021216632798314095
486,0.009550688089802861,0.021217402070760727
487,0.00951696140691638,0.02121812477707863
488,0.009493883699178696,0.021218789741396904
489,0.00963336625136435,0.021219130605459213
490,0.009555290918797255,0.021218767389655113
491,0.009521205676719546,0.021218234673142433
492,0.009506930131465197,0.021218255162239075
493,0.009559693513438106,0.021218353882431984
494,0.00954617583192885,0.021218467503786087
495,0.009564792504534125,0.021218476817011833
496,0.009541089879348874,0.02121848799288273
497,0.00952918198890984,0.02121848799288273
498,0.009569534100592136,0.02121848613023758
499,0.009520642692223191,0.02121848426759243
