epoch,train_beta2,val_mse
0,0.08918310481569042,0.05010734061742651
1,0.06750732164668,0.04136931998976346
2,0.055723714018645495,0.03589790545660874
3,0.04746691908525384,0.031121170790544873
4,0.04322768786679144,0.028935005181822283
5,0.04057916532392087,0.02748795033528887
6,0.03868530599967293,0.02625816951281038
7,0.03676381694233936,0.02412776745341975
8,0.033240114962277204,0.022114088501909684
9,0.030736350300519362,0.020776498613172566
10,0.029278777734093046,0.019763696874523985
11,0.02811528865409934,0.01903016145887046
12,0.026984996300028718,0.017888739769314897
13,0.025893193305186604,0.017187717659720058
14,0.02452759958155777,0.016396981118054224
15,0.023289383964046187,0.015327446387502653
16,0.022027923895613005,0.014984872962894111
17,0.02120663977187613,0.014273462463812581
18,0.020343778881689777,0.013561750023529447
19,0.019612057490841203,0.0130879120451623
20,0.018982385131328,0.013102615027335184
21,0.018545776637999906,0.012576258998235753
22,0.01803725664706334,0.01221332384337639
23,0.01767287571793017,0.011987417422491929
24,0.017239833234444907,0.011947633345322362
25,0.01708206217736006,0.011531795246590829
26,0.01667407367216504,0.01149802423756698
27,0.016378669999539852,0.010898141543669948
28,0.01613370854731487,0.011110910921004313
29,0.01594234283041695,0.010905432771762898
30,0.01574358629953602,0.010782532458161485
31,0.015635009628275166,0.01097033265978098
32,0.015461375491450663,0.010583791367966553
33,0.015233740971788116,0.010182675359577969
34,0.015165856958407423,0.010335205733005342
35,0.014980050921440124,0.010464205567179054
36,0.014836893117298251,0.010337875417337335
37,0.014868747750702111,0.01023433999768619
38,0.014741401601096858,0.010049201291182945
39,0.014659760082545487,0.009934787991745719
40,0.014488147506895272,0.009933480190048957
41,0.014483328196017638,0.01010441526385217
42,0.014292310955731765,0.010034331602269205
43,0.014264932663544365,0.009905628025017935
44,0.014126268701384897,0.009599518512600455
45,0.014102018681233343,0.009895318187773228
46,0.01413538523990175,0.009985059788771745
47,0.01399307421044163,0.009424610802068793
48,0.013993635279652866,0.009580634791275551
49,0.013893223561994407,0.009522999701058042
