epoch,train_beta2,val_mse
147,0.010271939975411995,0.006837921843318076
148,0.010228244757846646,0.007007397647047865
149,0.010202871797525364,0.006848904673523944
150,0.010211620755169702,0.0070693257810740635
151,0.01017964668571949,0.006981513173929576
152,0.010187339418284272,0.007000754362550275
153,0.010164547484853993,0.006965105132810001
154,0.010177728477055612,0.006801888748104203
155,0.010115296482715917,0.006851718664683145
156,0.010121745851052844,0.006796279617039294
157,0.010123733333919359,0.007009259296645378
158,0.010142594349125157,0.006957884380144292
159,0.010098347294589747,0.0068911272903968545
160,0.01007797079079825,0.006777167368423322
161,0.010072557166542696,0.006736811266505513
162,0.010112904506209103,0.006802223044736632
163,0.0100251497214903,0.0068510188881693215
164,0.010061172493126082,0.006722389559807448
165,0.010031093519342981,0.006901891147396688
166,0.01001438232867614,0.006807422570498853
167,0.01000284700775924,0.006795799423908365
168,0.009971194422763327,0.006762189485518069
169,0.01000359894140907,0.006781414809540428
170,0.009973709787363592,0.006855257674409398
171,0.009989567773173684,0.006686918774683927
172,0.009956547180595606,0.006775999008196181
173,0.009971462797535502,0.00702642968952142
174,0.00998803804750028,0.006744469226948146
175,0.00990352709170269,0.0066045893452547745
176,0.009900372240530407,0.0066926931191621155
177,0.009897815492814002,0.006722228119856325
178,0.00987853039380001,0.0067031600608907895
179,0.009849891811609269,0.006699547910227858
180,0.009865071519237498,0.006719364656199669
181,0.009862324052854725,0.006824114552602686
182,0.009851650480666886,0.00661195228518597
183,0.009829140519318373,0.006874281495552638
184,0.009824782585644204,0.006680884719665708
185,0.00980659561312717,0.006746563931991314
186,0.009834350102945514,0.0066711710733843264
187,0.009785894361203131,0.0067150404933711575
188,0.00979657554594071,0.006714378644166322
189,0.009765262197217215,0.006573410736846513
190,0.009757713325645612,0.00658752910535911
191,0.009754997491836549,0.0065903254977331075
192,0.009748345427215099,0.006663406075074755
193,0.009738465528125349,0.006583245439005309
194,0.009727586141746977,0.006707072563084035
195,0.009690287935992945,0.006583906806491572
196,0.009680068598169347,0.006650838471049893
197,0.009685726471893166,0.006714835586347456
198,0.009681549198601556,0.006577842114172105
199,0.009668154058896978,0.006684647407382727
200,0.009681244413165943,0.006546111199362525
201,0.009642349685663762,0.006554520833466588
202,0.009615230382136677,0.006515394350321129
203,0.009627811068102069,0.006550637780335443
204,0.009622403023683506,0.006517841753646217
205,0.009617805821092233,0.006642554838467261
206,0.009602903145486895,0.006571773150614624
207,0.009564912100525007,0.0065097786357690545
208,0.009592144029295964,0.006500734674647964
209,0.009576165846184544,0.006574410800661506
210,0.009567087710551593,0.006477474604315799
211,0.009570132592773955,0.006543600835419935
212,0.009552895666464516,0.006530770759001888
213,0.009533812324314014,0.006520911457081293
214,0.009523934490330841,0.006570433025601609
215,0.009529806495360706,0.006465848133867157
216,0.009497434751171133,0.006518527688779707
217,0.009486955412380073,0.006450643955633558
218,0.009480323772067608,0.006618950917417633
219,0.009472500184631865,0.006450662405454907
220,0.009461030266855073,0.006424197846830919
221,0.009461187020592067,0.006446932281913428
222,0.009450531370289948,0.006490390233952424
223,0.009440728244574174,0.006505050391344161
224,0.009439755668458732,0.006509171750653407
225,0.009422097104075162,0.00638000471196298
226,0.009429643594700356,0.006471436133543993
227,0.009420279146212598,0.0064652878309375255
228,0.009397736645263175,0.006378939230765762
229,0.009403846655850825,0.006416436172379502
230,0.009387191968119662,0.006465829459243807
231,0.009366671975864016,0.006471822375495886
232,0.009374425139116205,0.006407511757750963
233,0.009362604582439298,0.006420089734782432
234,0.00936680591624716,0.006499625774550027
235,0.009353075743369434,0.006375285411446259
236,0.009343079372268656,0.006383439028186017
237,0.009334587346276511,0.006367516784190104
238,0.009330958840639695,0.006442713149791134
239,0.009325183725551418,0.00632400417315035
240,0.009312553298862084,0.006407609482392155
241,0.009303768197803394,0.006337251337566252
242,0.009295785362305848,0.006395909309001832
243,0.00928938542695149,0.0063327198270066035
244,0.009278621808018373,0.006355899097076778
245,0.009275998685346997,0.006338179657428429
246,0.009272609691581,0.006310195373050098
247,0.009269183590684248,0.006300169685534362
248,0.00925806119390156,0.006323419029599634
249,0.009245103362785733,0.006358817572994479
250,0.009241551031237064,0.006405785438957913
251,0.009239282766761987,0.006349521030768238
252,0.009232685010394325,0.006339958933149946
253,0.00923011795334194,0.006325524942628269
254,0.009229786896511265,0.0063322606689200315
255,0.009222698908137239,0.006326825743348434
256,0.00921300392921852,0.006342005899882522
257,0.009205232099022555,0.006363178747866688
258,0.009205949257897294,0.00634719993405301
259,0.009194134386337321,0.006338975777656868
260,0.009194532433605712,0.006382862057793757
261,0.009186958853641281,0.006297538024855071
262,0.009179325596145961,0.006292382913545288
263,0.009177861880996953,0.006302867470116451
264,0.009171660722273847,0.006268166760303851
265,0.009168275356616663,0.006321545144350365
266,0.009161034355992857,0.006316200316209218
267,0.009159706670628941,0.00629055540173732
268,0.00915429510338151,0.0063092101622244405
269,0.009150017708863901,0.006282389131856376
270,0.009145818132421244,0.006298893468518709
271,0.009145386346980281,0.006263699880319423
272,0.009138490923720858,0.0062666629954915625
273,0.009133973393751228,0.006280590892480365
274,0.009128721787229828,0.006297728929925582
275,0.009128852002322673,0.006260304535128947
276,0.009124220729522084,0.0062774073268319
277,0.009119987876518913,0.006286386223831053
278,0.009119986783227195,0.006271286498241383
279,0.009115895758504453,0.006298435016952712
280,0.009113862964770068,0.006260176751248795
281,0.009111811131562876,0.006269133810339303
282,0.009108868654331435,0.006265990355790689
283,0.009106413841895436,0.006268581054333983
284,0.009103725089327148,0.0062573325884496345
285,0.009101511845770089,0.006264651017584677
286,0.00909868064943863,0.006271705529170817
287,0.009098351827782134,0.006266450942975694
288,0.009094366406940895,0.00626831170942249
289,0.009093056368115155,0.006273719915670568
290,0.009092876298919968,0.006256192489045447
291,0.009090698097387086,0.006262018232895383
292,0.00908801712743614,0.006262833975127031
293,0.009088013879954815,0.006260917281153901
294,0.00908675167871558,0.00626080076948836
295,0.009085674178989037,0.006263159086992
296,0.009085719028244848,0.006262339812157483
297,0.009085553609158682,0.0062621906560299725
298,0.009084469525386458,0.006262271665036678
299,0.009083940647542477,0.00626225104748175
