epoch,train_beta2,val_mse
170,0.014894283376634121,0.03743378445506096
171,0.014655424514785409,0.037491898983716965
172,0.014372831443324685,0.03762342408299446
173,0.014183644438162446,0.03752167895436287
174,0.013986320700496435,0.037879496812820435
175,0.013767469674348831,0.037578582763671875
176,0.013475023908540606,0.037517547607421875
177,0.013409198960289359,0.03785933554172516
178,0.013257569633424282,0.0376623272895813
179,0.012943011010065675,0.03782898560166359
180,0.012836715672165155,0.037767939269542694
181,0.012620777590200305,0.03821805864572525
182,0.012435646494850516,0.037892960011959076
183,0.012216591509059072,0.038032278418540955
184,0.012102921027690172,0.038186777383089066
185,0.011882658349350095,0.03827977925539017
186,0.011767263291403651,0.03818267583847046
187,0.01168900728225708,0.03822679445147514
188,0.011525698471814394,0.038510553538799286
189,0.011373558081686497,0.03822759538888931
190,0.011252126190811396,0.03848594054579735
191,0.010927725117653608,0.038371626287698746
192,0.010958753526210785,0.03875814378261566
193,0.01077783340588212,0.03857610002160072
194,0.010676503647118807,0.039092954248189926
195,0.010652059689164162,0.038770899176597595
196,0.010401157196611166,0.0387604795396328
197,0.010196632239967585,0.03870733082294464
198,0.010083106579259038,0.03890199959278107
199,0.009978835005313158,0.03890327736735344
200,0.00977507815696299,0.03895050287246704
201,0.009631470311433077,0.03889234736561775
202,0.009463292313739657,0.03905288130044937
203,0.009462056215852499,0.0387941375374794
204,0.009312031092122197,0.03903855383396149
205,0.00922797922976315,0.03919799253344536
206,0.009175137849524617,0.03914104029536247
207,0.009133189916610718,0.03926360607147217
208,0.008980244398117065,0.03930041193962097
209,0.008974763797596097,0.039596788585186005
210,0.0087836830643937,0.03944827616214752
211,0.00868797511793673,0.03950292244553566
212,0.008526958292350173,0.03954337164759636
213,0.008427302818745375,0.03961804136633873
214,0.008277272107079625,0.039692435413599014
215,0.008148007444106042,0.039539892226457596
216,0.008070356794632971,0.03947587311267853
217,0.007986817276105285,0.03963036090135574
218,0.007883143611252308,0.03955928236246109
219,0.007931675645522773,0.03961176052689552
220,0.007808385300450027,0.03979165107011795
221,0.00770270184148103,0.03969802334904671
222,0.00757764361333102,0.03992607444524765
223,0.007491966476663947,0.03990711271762848
224,0.0074401666643098,0.03955860435962677
225,0.007378779584541917,0.0399584136903286
226,0.0072660844307392836,0.03989214822649956
227,0.007226935587823391,0.040086861699819565
228,0.007130869082175195,0.03992445394396782
229,0.0069798658369109035,0.04024583473801613
230,0.00697824452072382,0.03987647965550423
231,0.006893537589348853,0.04012240096926689
232,0.006930638803169131,0.04001367837190628
233,0.006845869589596987,0.04015062004327774
234,0.006785270990803838,0.04030478000640869
235,0.0067171219270676374,0.04038994386792183
236,0.006649825605563819,0.0401349775493145
237,0.006610685493797064,0.0401502288877964
238,0.00647714757360518,0.040177445858716965
239,0.006351255695335567,0.0403885617852211
240,0.006320454180240631,0.040202442556619644
241,0.006238255533389747,0.04040423035621643
242,0.006145345629192889,0.040427714586257935
243,0.006131822825409472,0.04026200994849205
244,0.006119335303083062,0.040403664112091064
245,0.006158702890388668,0.040295474231243134
246,0.006042562308721244,0.040415119379758835
247,0.006045540678314865,0.04049206152558327
248,0.005895456648431718,0.040418483316898346
249,0.005871573346666992,0.040331922471523285
250,0.0058456388069316745,0.04050305113196373
251,0.005892982590012252,0.04054431617259979
252,0.005745155503973365,0.04051511734724045
253,0.005695551983080804,0.04052339866757393
254,0.005648275138810277,0.040580060333013535
255,0.005670222803018987,0.04056284949183464
256,0.0055574976140633225,0.04055645316839218
257,0.005508895847015083,0.040737442672252655
258,0.005496020312421024,0.04054257273674011
259,0.005467767594382167,0.04055141285061836
260,0.005494395503774285,0.040695030242204666
261,0.005441043758764863,0.04061140865087509
262,0.005389533122070134,0.04064150154590607
263,0.005335759255103767,0.040527455508708954
264,0.0052624952513724566,0.04074903950095177
265,0.005299512529745698,0.04065444692969322
266,0.005189241492189467,0.040859468281269073
267,0.0051777075277641416,0.040605347603559494
268,0.005099584581330419,0.04078270122408867
269,0.005052382010035217,0.04071258008480072
270,0.005034787114709616,0.040845029056072235
271,0.005052249995060265,0.04070938378572464
272,0.005056384718045592,0.04081157594919205
273,0.004969524801708758,0.040691595524549484
274,0.004991313326172531,0.040793277323246
275,0.004915782599709928,0.04094258323311806
276,0.004916825680993497,0.04076101630926132
277,0.004863057169131935,0.04073922708630562
278,0.004856898682191968,0.040900953114032745
279,0.004807704011909664,0.04073537141084671
280,0.004803870106115937,0.04092204570770264
281,0.004775772918947041,0.041015177965164185
282,0.004737174836918712,0.0408177524805069
283,0.004727319465018809,0.040652550756931305
284,0.004769033519551158,0.040834762156009674
285,0.004668831592425704,0.04084835574030876
286,0.00460356508847326,0.040935780853033066
287,0.0046210772125050426,0.04091580584645271
288,0.004538548644632101,0.040778424590826035
289,0.004534096573479474,0.040827926248311996
290,0.0045235155848786235,0.04082488268613815
291,0.004440919030457735,0.04091958701610565
292,0.004481957177631557,0.04085763543844223
293,0.004409167915582657,0.04088657349348068
294,0.0044838449684903026,0.04100867733359337
295,0.004418957803864032,0.040904026478528976
296,0.00438361510168761,0.040820635855197906
297,0.004350783070549369,0.040957238525152206
298,0.004290386918000877,0.04094716161489487
299,0.004293349746149033,0.040902912616729736
300,0.004275837854947895,0.04086078703403473
301,0.0042574426624923944,0.04089522734284401
302,0.004225475830025971,0.04097302630543709
303,0.004267608572263271,0.04095602035522461
304,0.004176345886662602,0.04088107496500015
305,0.004160892218351364,0.040948085486888885
306,0.004172070126514882,0.040955979377031326
307,0.00414215202908963,0.04099159687757492
308,0.004110946669243276,0.040980201214551926
309,0.0041041161748580635,0.04090313985943794
310,0.004077476100064814,0.04097156226634979
311,0.004039601131808013,0.041000984609127045
312,0.004110355977900326,0.0409218929708004
313,0.004032123484648764,0.040894437581300735
314,0.0039967038901522756,0.041031304746866226
315,0.003978775057476014,0.04100125655531883
316,0.003964235482271761,0.0409543439745903
317,0.003935725369956344,0.040946099907159805
318,0.003930849605239928,0.04098929092288017
319,0.003983973118010908,0.041021928191185
320,0.0038788453675806522,0.04099522531032562
321,0.00388354534516111,0.040957167744636536
322,0.0038896945188753307,0.04107098653912544
323,0.0038631342467851937,0.04103068262338638
324,0.0038488454883918166,0.04097612574696541
325,0.0038347765803337097,0.04105011373758316
326,0.003787497931625694,0.04104195535182953
327,0.003813691029790789,0.040962353348731995
328,0.003783609136007726,0.04110923781991005
329,0.0037866252241656184,0.04094472900032997
330,0.003779404447413981,0.04108252003788948
331,0.0037793759838677943,0.04102359712123871
332,0.0037190114962868392,0.04104124754667282
333,0.0037457197322510183,0.04105403274297714
334,0.003784075321163982,0.04105463624000549
335,0.0036869400064460933,0.041016608476638794
336,0.0037061309558339417,0.041092462837696075
337,0.003677253029309213,0.041085630655288696
338,0.003681040310766548,0.04105294123291969
339,0.0036883304128423333,0.041059888899326324
340,0.0036443890421651304,0.04109705612063408
341,0.003698261920362711,0.041087690740823746
342,0.003631206986028701,0.04106917232275009
343,0.0036013827193528414,0.041052285581827164
344,0.0036708065308630466,0.041072946041822433
345,0.0036553593236021698,0.04108012095093727
346,0.003625862125772983,0.04108969494700432
347,0.003603158926125616,0.04103352129459381
348,0.0035730317467823625,0.04114345833659172
349,0.003647119563538581,0.041005101054906845
350,0.003549946879502386,0.04116954654455185
351,0.003528272092808038,0.041050367057323456
352,0.0035071842721663415,0.041100870817899704
353,0.003521212376654148,0.04109072685241699
354,0.003490750095807016,0.041110288351774216
355,0.0034763612202368677,0.0410938523709774
356,0.003465338028036058,0.041099999099969864
357,0.003555040224455297,0.041105955839157104
358,0.0034602877567522228,0.04107939824461937
359,0.0034498271415941417,0.04106277972459793
360,0.0034614072646945715,0.041132908314466476
361,0.0034979734336957335,0.041077520698308945
362,0.003423017100431025,0.041107263416051865
363,0.0034077829914167523,0.041102658957242966
364,0.003464457578957081,0.04109523072838783
365,0.0034464634372852743,0.04111473634839058
366,0.003387685166671872,0.041121095418930054
367,0.003378446970600635,0.04112779721617699
368,0.0033749333233572543,0.04109308123588562
369,0.003420006949454546,0.04112206771969795
370,0.0033617910812608898,0.04109678789973259
371,0.0033674960723146796,0.041121095418930054
372,0.003346047189552337,0.041110288351774216
373,0.003338862909004092,0.041128452867269516
374,0.0033400399843230844,0.04106898978352547
375,0.0033288115519098938,0.041160132735967636
376,0.0033380522509105504,0.04107336327433586
377,0.0033070656936615705,0.04115796834230423
378,0.0033067698823288083,0.041104864329099655
379,0.003305867256131023,0.04120281711220741
380,0.003317816590424627,0.04108673334121704
381,0.00336339179193601,0.041161857545375824
382,0.0032800204935483634,0.04113395884633064
383,0.0033011537743732333,0.041105419397354126
384,0.0033204173669219017,0.04112008959054947
385,0.0032842396176420152,0.041151922196149826
386,0.0032635126262903214,0.041118547320365906
387,0.0032518624211661518,0.04111941531300545
388,0.0033130571828223765,0.04117356985807419
389,0.0032494564075022936,0.04112593084573746
390,0.003266567422542721,0.04113934189081192
391,0.0033272593864239752,0.04115309566259384
392,0.0032337273005396128,0.04115430265665054
393,0.0032439849455840886,0.04114854335784912
394,0.003229572088457644,0.04117245599627495
395,0.003228469693567604,0.04115128517150879
396,0.003286882594693452,0.04114379361271858
397,0.003193560114596039,0.04115782305598259
398,0.0032054678886197507,0.041131384670734406
399,0.0032608977635391057,0.041179109364748
400,0.0032089499291032553,0.04116322100162506
401,0.0031835648114793003,0.04115091636776924
402,0.003211469855159521,0.04117154702544212
403,0.003184618952218443,0.041164595633745193
404,0.003254723094869405,0.04116610437631607
405,0.0031786953331902623,0.0411575622856617
406,0.0031717891106382012,0.04115576669573784
407,0.0031689483439549804,0.04114552587270737
408,0.0031642293906770647,0.041154343634843826
409,0.0031683724955655634,0.04118186607956886
410,0.0031782639562152326,0.04116733372211456
411,0.003157865081448108,0.04115002602338791
412,0.003147820709273219,0.041177909821271896
413,0.0031582610681653023,0.04115048423409462
414,0.0031438038568012416,0.04116886481642723
415,0.0031636052299290895,0.04117337614297867
416,0.003150888776872307,0.041159361600875854
417,0.0031511198030784726,0.041169699281454086
418,0.003208871989045292,0.041188694536685944
419,0.00315518252318725,0.041180290281772614
420,0.0031439809827134013,0.04114697128534317
421,0.0031489054672420025,0.041180841624736786
422,0.003125550108961761,0.04118938371539116
423,0.003122335416264832,0.041170984506607056
424,0.0031342165311798453,0.04118005186319351
425,0.003130514931399375,0.04115990549325943
426,0.003129095595795661,0.04118310660123825
427,0.0031209405860863626,0.041184477508068085
428,0.003110258956439793,0.04118013381958008
429,0.003112967940978706,0.04116890951991081
430,0.003117485495749861,0.04117836430668831
431,0.003103087190538645,0.04117805138230324
432,0.0031053366255946457,0.04116091877222061
433,0.0031225369311869144,0.041181597858667374
434,0.0030899057746864855,0.04117313772439957
435,0.0031700818799436092,0.04117719829082489
436,0.003098387795034796,0.04119260981678963
437,0.003110696154180914,0.04117888957262039
438,0.0031064573558978736,0.04118067026138306
439,0.0030973165412433445,0.0411815270781517
440,0.003141018096357584,0.04117896407842636
441,0.003114138846285641,0.0411788672208786
442,0.003094347659498453,0.04117982089519501
443,0.0031687922310084105,0.041193101555109024
444,0.0030929872882552445,0.04119246453046799
445,0.003085255855694413,0.0411764420568943
446,0.0030836787773296237,0.04118771478533745
447,0.0030757050844840705,0.04118763655424118
448,0.0030823209672234952,0.04117618128657341
449,0.003108383039943874,0.0411781407892704
450,0.0030790315358899534,0.04118606448173523
451,0.003085081174504012,0.04118639603257179
452,0.0031001410097815096,0.04118838161230087
453,0.0030874836957082152,0.04118714854121208
454,0.0031696633668616414,0.04118587076663971
455,0.003130745142698288,0.04118993505835533
456,0.003082694602198899,0.041191715747117996
457,0.003072237712331116,0.04118678718805313
458,0.0031007120851427317,0.04118369147181511
459,0.0031365540926344693,0.0411829799413681
460,0.003058796573895961,0.041189320385456085
461,0.0030681495554745197,0.04119059070944786
462,0.0031413504621014,0.04118608310818672
463,0.0030701791984029114,0.04118695855140686
464,0.003142259840387851,0.04118554666638374
465,0.00308384868549183,0.04118461534380913
466,0.0030837099184282124,0.041185762733221054
467,0.0030716617475263774,0.04118567332625389
468,0.0030805928399786353,0.04118702560663223
469,0.003085754404310137,0.041187260299921036
470,0.003144610207527876,0.04118818789720535
471,0.003079203306697309,0.04118923842906952
472,0.003144389425870031,0.04118861258029938
473,0.0031392702949233353,0.041189342737197876
474,0.003142844303511083,0.04118938371539116
475,0.0030773651087656617,0.04118883237242699
476,0.003080225782468915,0.041188787668943405
477,0.0030705270473845303,0.04118848964571953
478,0.003078096720855683,0.041187673807144165
479,0.003058676258660853,0.04118702560663223
480,0.003072727588005364,0.04118737578392029
481,0.0030769288423471153,0.041188716888427734
482,0.003062574309296906,0.04118884727358818
483,0.003059662412852049,0.04118910804390907
484,0.0031232783221639693,0.041188642382621765
485,0.0031468686065636575,0.04118858277797699
486,0.0030620217439718544,0.04118882119655609
487,0.003111253841780126,0.041188739240169525
488,0.0030713065643794835,0.04118853434920311
489,0.003061943221837282,0.04118838161230087
490,0.003051890933420509,0.04118829965591431
491,0.0030866843881085515,0.04118814691901207
492,0.0030707165715284646,0.04118824750185013
493,0.0030642595957033336,0.04118824005126953
494,0.0030668285326100886,0.041188277304172516
495,0.0031347410986199975,0.04118827357888222
496,0.0030610570101998746,0.04118826985359192
497,0.0030552425305359066,0.041188277304172516
498,0.0031333774677477777,0.04118829220533371
499,0.0031356398249045014,0.04118829593062401
